history_window_start_year,history_window_start_month,history_window_start_day,history_window_end_year,history_window_end_month,history_window_end_day,prediction_window_start_year,prediction_window_start_month,prediction_window_start_day,prediction_window_end_year,prediction_window_end_month,prediction_window_end_day,income_amount,expense_amount,withdrawal_amount,balance_mean,balance_median,balance_std,balance_eod,amount_mean,amount_median,amount_std,amount_min,amount_max,type_INCOME_count,type_EXPENSE_count,type_WITHDRAWAL_count,operation_DEPOSIT_count,operation_WITHDRAWAL_count,operation_CARD WITHDRAWAL_count,operation_TRANSFER TO ACCOUNT_count,operation_TRANSFER FROM ACCOUNT_count,k_symbol_PENSION_count,k_symbol_INTEREST_count,k_symbol_SIPO PAYMENT_count,k_symbol_SERVICES_count,k_symbol_INSURANCE_count,k_symbol_LOAN_count,k_symbol_PENALTY INTEREST_count,k_symbol_UNKNOWN_count,unique_bank_count,unique_transfer_account_count,unique_account_id_count,target_next_window_cashflow,target_next_window_cashflow_lag_1,target_next_window_cashflow_lag_2,target_next_window_cashflow_lag_3,target_next_window_cashflow_lag_4,target_next_window_cashflow_lag_5,target_next_window_cashflow_lag_6,target_next_window_cashflow_lag_7
1993,8,7,1993,8,10,1993,8,10,1993,8,13,2603673.0,905568.0,38876.0,35913.632608695654,30572.4,21567.243623962175,20859.8,9641.622282608696,5434.0,10771.94729668981,1.0,55500.0,197,168,3,122,65,0,106,75,27,0,60,0,14,0,0,239,13,182,292,1787828.0,1580347.0,1512849.0,1659229.0,1555754.0,1454019.0,885044.0,310387.0
1993,8,8,1993,8,11,1993,8,11,1993,8,14,2502123.0,944326.0,44948.0,36798.27631578947,31064.8,22560.81681998767,9676.0,10208.763157894737,5185.0,11997.537574065023,1.0,60600.0,174,165,3,111,57,0,111,63,22,0,66,0,13,0,0,211,13,175,269,1895621.0,1787828.0,1580347.0,1512849.0,1659229.0,1555754.0,1454019.0,885044.0
1993,8,9,1993,8,12,1993,8,12,1993,8,15,2602887.0,997874.0,24666.0,37224.32966101695,33168.8,22157.35952932014,49211.5,10241.319209039548,5892.0,11265.451542979627,1.0,60600.0,182,170,2,119,59,0,113,63,23,0,69,0,10,0,0,220,13,177,285,1830777.0,1895621.0,1787828.0,1580347.0,1512849.0,1659229.0,1555754.0,1454019.0
1993,8,10,1993,8,13,1993,8,13,1993,8,16,2912679.0,1092788.0,32063.0,37495.7632,32893.0,23198.459924675397,66555.3,10766.746666666666,6207.0,11430.207133220483,4.0,63200.0,207,166,2,135,60,0,108,72,29,0,68,0,6,3,0,239,13,180,303,867785.0,1830777.0,1895621.0,1787828.0,1580347.0,1512849.0,1659229.0,1555754.0
1993,8,11,1993,8,14,1993,8,14,1993,8,17,2878384.0,945179.0,37584.0,37476.743927648575,32933.4,22767.584106035996,44661.9,9977.124031007752,6028.0,10131.569874830164,4.0,63200.0,219,165,3,139,59,0,109,80,36,0,66,0,6,3,0,243,13,189,305,281233.0,867785.0,1830777.0,1895621.0,1787828.0,1580347.0,1512849.0,1659229.0
1993,8,12,1993,8,15,1993,8,15,1993,8,18,2872508.0,999983.0,41748.0,38427.87442455243,32841.7,23776.421681504744,26687.5,10010.841432225065,5671.0,10759.281340235057,26.0,63200.0,223,164,4,141,56,0,112,82,43,0,65,0,7,3,0,236,13,194,312,-531271.0,281233.0,867785.0,1830777.0,1895621.0,1787828.0,1580347.0,1512849.0
1993,8,13,1993,8,16,1993,8,16,1993,8,19,1752679.0,843569.0,41325.0,37152.54705882353,32257.6,23118.77207845361,27000.0,9126.55017301038,5355.0,9983.905293772004,26.0,59600.0,157,127,5,104,61,0,71,53,31,0,42,0,5,0,0,186,13,125,246,-515529.0,-531271.0,281233.0,867785.0,1830777.0,1895621.0,1787828.0,1580347.0
1993,8,14,1993,8,17,1993,8,17,1993,8,20,1139939.0,831949.0,26757.0,36847.45188679245,31290.95,23571.569031940406,53348.1,9427.57075471698,5317.0,10853.07651840718,148.0,59600.0,108,100,4,82,65,0,39,26,16,0,23,0,3,0,0,156,13,66,191,-570687.0,-515529.0,-531271.0,281233.0,867785.0,1830777.0,1895621.0,1787828.0
1993,8,15,1993,8,18,1993,8,18,1993,8,21,255006.0,714340.0,71937.0,35624.105882352946,32257.6,21725.174624151594,27146.4,8750.27731092437,4600.0,9592.837530161452,200.0,44611.0,43,70,6,43,76,0,0,0,0,0,1,0,0,0,0,118,0,1,109,-480930.0,-570687.0,-515529.0,-531271.0,281233.0,867785.0,1830777.0,1895621.0
1993,8,16,1993,8,19,1993,8,19,1993,8,22,256157.0,690740.0,80946.0,35616.465,32736.25,20625.74371281346,41813.2,8565.358333333334,3200.0,9948.430120482068,270.0,38100.0,48,67,5,48,72,0,0,0,0,0,0,0,0,0,0,120,0,1,105,-467543.0,-480930.0,-570687.0,-515529.0,-531271.0,281233.0,867785.0,1830777.0
1993,8,17,1993,8,20,1993,8,20,1993,8,23,310555.0,787740.0,93502.0,38947.75,36501.9,21796.52093416634,25500.0,11035.157407407407,4950.0,12179.562592211929,300.0,63400.0,38,65,5,38,70,0,0,0,0,0,2,0,0,0,0,106,0,1,95,-559350.0,-467543.0,-480930.0,-570687.0,-515529.0,-531271.0,281233.0,867785.0
1993,8,18,1993,8,21,1993,8,21,1993,8,24,364763.0,771590.0,74103.0,38774.18981481481,38315.3,21478.748897182373,31639.3,11207.925925925925,8750.0,11322.795029681556,300.0,63400.0,40,64,4,40,68,0,0,0,0,0,2,0,0,0,0,106,0,1,96,-446833.0,-559350.0,-467543.0,-480930.0,-570687.0,-515529.0,-531271.0,281233.0
1993,8,19,1993,8,22,1993,8,22,1993,8,25,457104.0,851470.0,73177.0,40539.0427184466,38567.3,23485.51335164122,35228.5,13415.058252427185,10700.0,11418.874771858955,200.0,63400.0,33,66,4,33,70,0,0,0,0,0,2,0,0,0,0,101,0,1,90,-560942.0,-446833.0,-559350.0,-467543.0,-480930.0,-570687.0,-515529.0,-531271.0
1993,8,20,1993,8,23,1993,8,23,1993,8,26,411222.0,819350.0,151222.0,38988.620754716976,37625.3,22507.00098618932,61803.8,13035.792452830188,10933.0,10745.007054633932,100.0,49748.0,33,65,8,33,73,0,0,0,0,0,0,0,0,0,0,106,0,1,97,-354465.0,-560942.0,-446833.0,-559350.0,-467543.0,-480930.0,-570687.0,-515529.0
1993,8,21,1993,8,24,1993,8,24,1993,8,27,478794.0,804350.0,121277.0,37376.79805825243,36057.6,22084.38991204981,1000.0,13635.155339805826,11600.0,11828.309285940586,100.0,49748.0,31,66,6,31,72,0,0,0,0,0,0,0,0,0,0,103,0,1,98,-375955.0,-354465.0,-560942.0,-446833.0,-559350.0,-467543.0,-480930.0,-570687.0
1993,8,22,1993,8,25,1993,8,25,1993,8,28,497477.0,929770.0,128649.0,39029.99999999999,37231.1,24103.729283788023,800.0,13529.53043478261,10500.0,12147.40601168258,100.0,52400.0,35,72,8,35,80,0,0,0,0,0,0,0,0,0,0,115,0,1,106,-38624.0,-375955.0,-354465.0,-560942.0,-446833.0,-559350.0,-467543.0,-480930.0
1993,8,23,1993,8,26,1993,8,26,1993,8,29,429287.0,754150.0,29602.0,35672.74587155964,31421.4,24154.381370557967,72329.0,11128.798165137614,8600.0,11259.680238354757,100.0,52400.0,37,69,3,37,72,0,0,0,0,0,0,0,0,0,0,109,0,1,102,-46572.0,-38624.0,-375955.0,-354465.0,-560942.0,-446833.0,-559350.0,-467543.0
1993,8,24,1993,8,27,1993,8,27,1993,8,30,415182.0,736700.0,54437.0,35520.31651376147,28506.5,26197.24411790758,42354.2,11067.146788990825,8000.0,11520.067822930565,100.0,52400.0,42,62,5,42,67,0,0,0,0,0,0,0,0,0,0,109,0,1,99,32599.0,-46572.0,-38624.0,-375955.0,-354465.0,-560942.0,-446833.0,-559350.0
1993,8,25,1993,8,28,1993,8,28,1993,8,31,441631.0,455420.0,24835.0,35151.48901098902,32330.1,25038.705621991863,39490.0,10130.615384615385,6500.0,10661.036909929157,200.0,46977.0,38,51,2,38,53,0,0,0,0,0,0,0,0,0,0,91,0,1,86,-223378.0,32599.0,-46572.0,-38624.0,-375955.0,-354465.0,-560942.0,-446833.0
1993,8,26,1993,8,29,1993,8,29,1993,9,1,410588.0,409070.0,48090.0,33599.66117647059,30330.1,24937.457421479794,23967.9,10208.8,6000.0,11312.430196364488,200.0,46977.0,37,45,3,37,48,0,0,0,0,0,0,0,0,0,0,85,0,1,79,-346446.6,-223378.0,32599.0,-46572.0,-38624.0,-375955.0,-354465.0,-560942.0
1993,8,27,1993,8,30,1993,8,30,1993,9,2,460044.0,404190.0,23255.0,37468.969230769224,33472.75,28627.779608308745,68745.0,11378.064102564103,7500.0,12422.395194665998,300.0,49200.0,35,42,1,35,43,0,0,0,0,0,0,0,0,0,0,78,0,0,73,-439768.6,-346446.6,-223378.0,32599.0,-46572.0,-38624.0,-375955.0,-354465.0
1993,8,28,1993,8,31,1993,8,31,1993,9,3,294616.0,467350.0,50644.0,34247.007894736846,30391.25,25420.353716887385,45421.1,10692.236842105263,5890.0,12067.510426339997,300.0,49200.0,27,46,3,27,49,0,0,0,0,0,1,0,0,0,0,75,0,1,71,-267523.6,-439768.6,-346446.6,-223378.0,32599.0,-46572.0,-38624.0,-375955.0
1993,8,29,1993,9,1,1993,9,1,1993,9,4,482937.0,801994.6,27389.0,35636.1204524034,31772.0,18782.682805158438,33045.7,1236.871442035815,94.5,5455.266126922828,2.2,51600.0,672,387,2,29,389,0,0,0,0,643,3,327,0,0,0,88,0,1,628,-235685.0,-267523.6,-439768.6,-346446.6,-223378.0,32599.0,-46572.0,-38624.0
1993,8,30,1993,9,2,1993,9,2,1993,9,5,404874.0,812134.6,32508.0,35551.92746016869,31581.0,18544.84751295132,500.0,1171.0558575445175,94.8,5103.155614976567,2.2,51600.0,669,395,3,26,398,0,0,0,0,643,3,327,0,0,0,94,0,1,627,-203234.0,-235685.0,-267523.6,-439768.6,-346446.6,-223378.0,32599.0,-46572.0
1993,8,31,1993,9,3,1993,9,3,1993,9,6,629072.0,882554.6,14041.0,35679.31190036901,31405.25,18954.569630340542,27103.4,1407.442435424354,97.05,5832.980731659212,2.2,51600.0,684,398,2,41,400,0,0,0,0,643,2,327,0,0,0,112,0,1,630,315025.0,-203234.0,-235685.0,-267523.6,-439768.6,-346446.6,-223378.0,32599.0
1993,9,1,1993,9,4,1993,9,4,1993,9,7,568071.0,784340.0,19416.0,38531.785217391305,32122.6,26920.85203574673,38726.5,11928.93043478261,8500.0,12843.593458411195,200.0,62200.0,41,71,3,41,74,0,0,0,0,0,1,0,0,0,0,113,0,1,103,1023640.0,315025.0,-203234.0,-235685.0,-267523.6,-439768.6,-346446.6,-223378.0
1993,9,2,1993,9,5,1993,9,5,1993,9,8,688858.0,836890.0,55202.0,40069.6753968254,33632.45,27510.670718537378,37100.6,12547.222222222223,9250.0,12921.457119621697,200.0,62200.0,49,73,4,49,77,0,0,0,0,0,1,0,0,0,0,124,0,1,115,1792938.0,1023640.0,315025.0,-203234.0,-235685.0,-267523.6,-439768.6,-346446.6
1993,9,3,1993,9,6,1993,9,6,1993,9,9,1482586.0,1121281.0,46280.0,38282.8253164557,32551.8,24448.83568919984,75087.3,11182.054852320674,6605.0,11774.717394551544,12.0,62200.0,110,124,3,73,81,0,46,37,16,0,27,0,8,0,0,175,13,83,201,1837085.0,1792938.0,1023640.0,315025.0,-203234.0,-235685.0,-267523.6,-439768.6
1993,9,4,1993,9,7,1993,9,7,1993,9,10,2503006.0,1389872.0,89494.0,36817.062634408605,30626.5,22431.85626341615,56462.9,10705.301075268817,5954.5,11276.766126673292,12.0,55600.0,188,179,5,121,94,0,90,67,32,0,53,0,16,0,0,255,13,157,300,1755712.0,1837085.0,1792938.0,1023640.0,315025.0,-203234.0,-235685.0,-267523.6
1993,9,5,1993,9,8,1993,9,8,1993,9,11,3331128.0,1456582.0,81608.0,35197.45740740741,29920.7,20761.947285360773,24328.0,10019.172839506173,5737.0,10570.235570674356,12.0,55600.0,263,217,6,161,98,0,125,102,48,0,71,0,19,0,0,322,13,227,374,1461440.0,1755712.0,1837085.0,1792938.0,1023640.0,315025.0,-203234.0,-235685.0
1993,9,6,1993,9,9,1993,9,9,1993,9,12,3183963.0,1229646.0,117232.0,34509.317372881356,29614.1,20870.57513477529,41067.7,9599.239406779661,5556.5,10585.610905065101,16.0,53800.0,256,208,8,166,92,0,124,90,40,0,71,0,19,0,0,316,13,215,372,1565493.0,1461440.0,1755712.0,1837085.0,1792938.0,1023640.0,315025.0,-203234.0
1993,9,7,1993,9,10,1993,9,10,1993,9,13,2968710.0,1144355.0,68643.0,35898.68708240535,30856.4,21524.731134179507,14576.0,9313.380846325166,5303.0,10467.62528647804,1.0,51900.0,229,215,5,147,75,0,145,82,31,0,78,0,18,0,0,283,13,228,357,1834935.0,1565493.0,1461440.0,1755712.0,1837085.0,1792938.0,1023640.0,315025.0
1993,9,8,1993,9,11,1993,9,11,1993,9,14,2712569.0,1191578.0,59551.0,36857.797115384616,31475.949999999997,22069.375515068386,41862.9,9528.120192307691,5106.5,10944.094595737866,1.0,51900.0,198,215,3,129,68,0,150,69,25,0,85,0,17,0,0,249,13,220,324,2084812.0,1834935.0,1565493.0,1461440.0,1755712.0,1837085.0,1792938.0,1023640.0
1993,9,9,1993,9,12,1993,9,12,1993,9,15,2780526.0,1172693.0,42340.0,36960.02048192771,32044.0,20849.439695872545,14116.4,9627.853012048192,5596.0,10349.073167215089,1.0,49590.0,202,210,3,129,66,0,147,73,29,0,85,0,12,0,0,248,13,221,325,1614800.0,2084812.0,1834935.0,1565493.0,1461440.0,1755712.0,1837085.0,1792938.0
1993,9,10,1993,9,13,1993,9,13,1993,9,16,2903235.0,1014928.0,53372.0,35998.95141509434,31803.15,19853.33894790317,36950.2,9366.827830188678,5537.0,9875.217000340293,4.0,47983.0,217,203,4,133,69,0,138,84,34,0,84,0,8,4,0,258,13,222,336,807205.0,1614800.0,2084812.0,1834935.0,1565493.0,1461440.0,1755712.0,1837085.0
1993,9,11,1993,9,14,1993,9,14,1993,9,17,3020620.0,878802.0,57006.0,35304.95650224216,31732.15,19493.65566349505,45973.4,8870.914798206279,5254.0,9164.576770644619,4.0,46312.0,245,195,6,149,66,0,135,96,44,0,84,0,8,4,0,270,13,231,355,121492.0,807205.0,1614800.0,2084812.0,1834935.0,1565493.0,1461440.0,1755712.0
1993,9,12,1993,9,15,1993,9,15,1993,9,18,2729383.0,1028363.0,86220.0,34797.54490238612,31686.4,19319.326459845543,55098.2,8338.321041214751,4979.0,8608.675859910909,26.0,44749.0,237,217,7,142,81,0,143,95,48,0,86,0,9,4,0,273,13,238,373,-160122.0,121492.0,807205.0,1614800.0,2084812.0,1834935.0,1565493.0,1461440.0
1993,9,13,1993,9,16,1993,9,16,1993,9,19,1877304.0,965528.0,104571.0,34007.353781512604,30584.7,19738.318138913004,52139.7,8256.03081232493,5009.0,8681.238907445702,26.0,47434.0,186,161,10,124,84,0,87,62,36,0,53,0,6,0,0,235,13,150,305,-173609.0,-160122.0,121492.0,807205.0,1614800.0,2084812.0,1834935.0,1565493.0
1993,9,14,1993,9,17,1993,9,17,1993,9,20,1160913.0,962411.0,77010.0,34104.562737642584,30992.2,20267.946994101436,32195.3,8366.288973384031,4500.0,9525.339811621561,100.0,47434.0,118,138,7,90,95,0,50,28,16,0,28,0,4,0,0,199,13,79,229,-173621.0,-173609.0,-160122.0,121492.0,807205.0,1614800.0,2084812.0,1834935.0
1993,9,15,1993,9,18,1993,9,18,1993,9,21,589041.0,719780.0,29383.0,34218.282993197274,29409.2,22578.047958403513,27228.6,9103.42857142857,4100.0,11169.272319045063,100.0,47948.0,64,79,4,64,83,0,0,0,0,0,0,0,0,0,0,147,0,1,131,-332294.0,-173621.0,-173609.0,-160122.0,121492.0,807205.0,1614800.0,2084812.0
1993,9,16,1993,9,19,1993,9,19,1993,9,22,642523.0,782360.0,33772.0,36600.07042253521,31719.15,23537.48630057503,44478.7,10272.218309859154,4050.0,12623.651399422055,100.0,59000.0,61,78,3,61,81,0,0,0,0,0,0,0,0,0,0,142,0,1,126,-394231.0,-332294.0,-173621.0,-173609.0,-160122.0,121492.0,807205.0,1614800.0
1993,9,17,1993,9,20,1993,9,20,1993,9,23,633780.0,759970.0,47431.0,38127.86666666667,32795.6,24693.61559569957,32343.8,11171.945736434109,5300.0,12488.274168513837,100.0,59000.0,53,72,4,53,76,0,0,0,0,0,0,0,0,0,0,129,0,1,117,-497299.0,-394231.0,-332294.0,-173621.0,-173609.0,-160122.0,121492.0,807205.0
1993,9,18,1993,9,21,1993,9,21,1993,9,24,578779.0,830490.0,80583.0,40003.99842519685,34960.3,23767.88661290286,17875.9,11731.11811023622,8400.0,12266.449195545209,100.0,59000.0,47,73,7,47,80,0,0,0,0,0,0,0,0,0,0,127,0,1,115,-495751.0,-497299.0,-394231.0,-332294.0,-173621.0,-173609.0,-160122.0,121492.0
1993,9,19,1993,9,22,1993,9,22,1993,9,25,480675.0,795330.0,79576.0,40130.97079646018,36327.9,22308.433720795412,44862.4,11996.29203539823,8820.0,10855.32643261347,100.0,46805.0,35,71,7,35,78,0,0,0,0,0,0,0,0,0,0,113,0,1,108,-387968.0,-495751.0,-497299.0,-394231.0,-332294.0,-173621.0,-173609.0,-160122.0
1993,9,20,1993,9,23,1993,9,23,1993,9,26,436986.0,852430.0,81855.0,38649.626890756306,36795.4,21848.358370059726,41935.9,11523.285714285714,8800.0,10604.970454527647,100.0,46805.0,37,75,7,37,82,0,0,0,0,0,0,0,0,0,0,119,0,1,110,-475799.0,-387968.0,-495751.0,-497299.0,-394231.0,-332294.0,-173621.0,-173609.0
1993,9,21,1993,9,24,1993,9,24,1993,9,27,511787.0,914790.0,92748.0,37774.526016260155,36975.3,22078.943257576546,19662.0,12352.235772357724,9459.0,11712.512370013797,100.0,62700.0,41,75,7,41,82,0,0,0,0,0,0,0,0,0,0,123,0,1,117,-442085.0,-475799.0,-387968.0,-495751.0,-497299.0,-394231.0,-332294.0,-173621.0
1993,9,22,1993,9,25,1993,9,25,1993,9,28,465323.0,760130.0,93161.0,34975.02416666667,31558.1,22308.09571675867,27482.8,10988.45,6450.0,11430.552752722553,100.0,62700.0,42,72,6,42,78,0,0,0,0,0,0,0,0,0,0,120,0,1,114,-442068.0,-442085.0,-475799.0,-387968.0,-495751.0,-497299.0,-394231.0,-332294.0
1993,9,23,1993,9,26,1993,9,26,1993,9,29,361959.0,742530.0,95228.0,32970.93565217391,30421.2,19486.772063152523,45588.9,10432.321739130435,5600.0,11302.347610933886,100.0,62700.0,37,72,6,37,78,0,0,0,0,0,0,0,0,0,0,115,0,1,110,-215216.0,-442068.0,-442085.0,-475799.0,-387968.0,-495751.0,-497299.0,-394231.0
1993,9,24,1993,9,27,1993,9,27,1993,9,30,276395.0,638360.0,80120.0,33021.145544554456,29990.0,21822.059777278246,39398.9,9850.247524752474,5300.0,10743.347909665721,100.0,51800.0,30,66,5,30,71,0,0,0,0,0,0,0,0,0,0,101,0,1,95,-202507.0,-215216.0,-442068.0,-442085.0,-475799.0,-387968.0,-495751.0,-497299.0
1993,9,25,1993,9,28,1993,9,28,1993,10,1,348510.0,738150.0,52428.0,36101.25499999999,29827.45,27014.257057269548,31260.0,11390.88,6250.0,12658.419992745037,100.0,55200.0,27,69,4,27,73,0,0,0,0,0,1,0,0,0,0,99,0,1,95,-195499.19999999995,-202507.0,-215216.0,-442068.0,-442085.0,-475799.0,-387968.0,-495751.0
1993,9,26,1993,9,29,1993,9,29,1993,10,2,525407.0,686050.0,54573.0,40500.07790697674,32880.85,30942.713165987323,14131.0,14721.279069767443,9650.0,15524.201670220416,100.0,62800.0,28,54,4,28,58,0,0,0,0,0,1,0,0,0,0,85,0,1,78,-195227.19999999995,-195499.19999999995,-202507.0,-215216.0,-442068.0,-442085.0,-475799.0,-387968.0
1993,9,27,1993,9,30,1993,9,30,1993,10,3,618639.0,751900.0,69246.0,42309.74042553192,34277.85,30052.913700625984,600.0,15316.86170212766,10005.0,15615.491862905026,100.0,62800.0,31,59,4,31,63,0,0,0,0,0,2,0,0,0,0,92,0,1,83,-77414.19999999995,-195227.19999999995,-195499.19999999995,-202507.0,-215216.0,-442068.0,-442085.0,-475799.0
1993,9,28,1993,10,1,1993,10,1,1993,10,4,758209.7,834298.8999999999,119410.0,36076.64291433147,31269.0,19583.744416841397,16148.3,1370.6313851080863,95.6,5981.458088722113,0.7,62800.0,777,464,8,33,472,0,0,0,0,744,1,397,0,0,0,105,0,1,724,-186987.0,-77414.19999999995,-195227.19999999995,-195499.19999999995,-202507.0,-215216.0,-442068.0,-442085.0
1993,9,29,1993,10,2,1993,10,2,1993,10,5,920101.7,1016068.8999999999,99260.0,36326.98239936859,31291.2,19658.59521714635,78436.2,1606.4961325966851,97.1,6487.531106320397,0.7,59700.0,782,478,7,38,485,0,0,0,0,744,1,397,0,0,0,123,0,1,723,-225916.0,-186987.0,-77414.19999999995,-195227.19999999995,-195499.19999999995,-202507.0,-215216.0,-442068.0
1993,9,30,1993,10,3,1993,10,3,1993,10,6,1085868.7000000002,1093188.9000000001,70094.0,36398.97408274785,31392.6,19685.72335871266,200.0,1755.7779859484774,99.8,6820.569333065651,0.7,59700.0,790,484,7,46,491,0,0,0,0,744,1,397,0,0,0,137,0,1,726,405428.0,-225916.0,-186987.0,-77414.19999999995,-195227.19999999995,-195499.19999999995,-202507.0,-215216.0
1993,10,1,1993,10,4,1993,10,4,1993,10,7,999941.0,1170300.0,16628.0,43130.958695652174,37056.45,24563.60380560325,64014.9,15846.876811594202,10118.5,15269.369314961397,200.0,62300.0,51,84,3,51,87,0,0,0,0,0,1,0,0,0,0,137,0,1,122,1299323.0,405428.0,-225916.0,-186987.0,-77414.19999999995,-195227.19999999995,-195499.19999999995,-202507.0
1993,10,2,1993,10,5,1993,10,5,1993,10,8,951165.0,1146880.0,30201.0,42794.526618705044,36704.5,23806.617542658223,39740.7,15311.122302158274,10580.0,14625.730472757432,100.0,62300.0,47,88,4,47,92,0,0,0,0,0,2,0,0,0,0,137,0,1,127,1906126.0,1299323.0,405428.0,-225916.0,-186987.0,-77414.19999999995,-195227.19999999995,-195499.19999999995
1993,10,3,1993,10,6,1993,10,6,1993,10,9,1724424.0,1274207.0,44789.0,37291.424535315986,32765.9,21728.401239905023,22422.1,11313.828996282527,6238.0,12059.549514205495,12.0,62300.0,118,147,4,75,99,0,52,43,19,0,27,0,8,0,0,200,13,95,227,1904083.0,1906126.0,1299323.0,405428.0,-225916.0,-186987.0,-77414.19999999995,-195227.19999999995
1993,10,4,1993,10,7,1993,10,7,1993,10,10,2758219.0,1398611.0,60285.0,36759.11449275362,31267.6,21735.9459825382,16630.3,10186.268115942028,5787.0,10858.799304133745,12.0,49765.0,195,215,4,119,115,0,104,76,38,0,58,0,18,0,0,277,13,180,335,1551805.0,1904083.0,1906126.0,1299323.0,405428.0,-225916.0,-186987.0,-77414.19999999995
1993,10,5,1993,10,8,1993,10,8,1993,10,11,3424703.0,1446663.0,71914.0,35777.28380414313,30856.4,20273.806496118064,30316.2,9309.378531073446,5463.0,9579.982718394944,12.0,49765.0,268,258,5,155,113,0,150,113,55,0,80,0,21,0,0,339,13,263,413,1326503.0,1551805.0,1904083.0,1906126.0,1299323.0,405428.0,-225916.0,-186987.0
1993,10,6,1993,10,9,1993,10,9,1993,10,12,3353174.0,1406209.0,42882.0,36197.05163147792,30434.3,21457.768372486255,90534.0,9217.399232245682,5400.0,9918.396843643604,16.0,49456.0,266,252,3,171,107,0,148,95,44,0,83,0,21,0,0,341,13,244,398,1431555.0,1326503.0,1551805.0,1904083.0,1906126.0,1299323.0,405428.0,-225916.0
1993,10,7,1993,10,10,1993,10,10,1993,10,13,3061614.0,1437895.0,71914.0,36731.887795275594,31332.45,20520.40970107202,34145.1,8998.864173228347,5058.5,9860.31573259225,1.0,49590.0,238,264,6,152,101,0,169,86,32,0,91,0,20,0,0,320,13,256,393,1911039.9,1431555.0,1326503.0,1551805.0,1904083.0,1906126.0,1299323.0,405428.0
1993,10,8,1993,10,11,1993,10,11,1993,10,14,2953003.0,1576535.0,49965.0,37399.32429718875,31894.95,21541.657878980488,33421.8,9195.789156626506,4705.5,10784.309167071799,1.0,61200.0,219,274,5,146,104,0,175,73,26,0,98,0,21,0,0,308,13,249,382,2263648.9,1911039.9,1431555.0,1326503.0,1551805.0,1904083.0,1906126.0,1299323.0
1993,10,9,1993,10,12,1993,10,12,1993,10,15,3014524.0,1533004.0,49965.0,38049.9277665996,33035.3,20194.827080951945,19806.4,9250.48893360161,5395.0,10351.377187884964,1.0,61200.0,217,275,5,135,101,0,179,82,33,0,104,0,18,0,0,295,13,262,375,2001916.9,2263648.9,1911039.9,1431555.0,1326503.0,1551805.0,1904083.0,1906126.0
1993,10,10,1993,10,13,1993,10,13,1993,10,16,3340563.0,1395802.1,33721.0,37742.8775147929,32881.8,20148.887647166768,57026.2,9408.453846153845,5608.0,10298.817579610912,4.0,61200.0,240,264,3,146,92,0,175,94,39,0,108,0,14,7,0,299,13,269,394,1101903.0,2001916.9,2263648.9,1911039.9,1431555.0,1326503.0,1551805.0,1904083.0
1993,10,11,1993,10,14,1993,10,14,1993,10,17,3581575.0,1265357.1,52569.0,37970.195384615385,32550.449999999997,20405.813353388097,57126.7,9422.117499999998,5816.0,9631.13849393047,4.0,49992.0,267,249,4,160,81,0,172,107,50,0,108,0,14,7,0,299,13,279,411,309727.0,1101903.0,2001916.9,2263648.9,1911039.9,1431555.0,1326503.0,1551805.0
1993,10,12,1993,10,15,1993,10,15,1993,10,18,3449745.0,1350632.1,97196.0,37681.79240986717,32635.8,20323.13368757442,60914.9,9293.307590132827,5555.0,9458.52122018648,7.0,49992.0,265,256,6,159,85,0,177,106,52,0,106,0,13,7,0,300,13,283,419,-212939.0,309727.0,1101903.0,2001916.9,2263648.9,1911039.9,1431555.0,1326503.0
1993,10,13,1993,10,16,1993,10,16,1993,10,19,2414725.0,1246094.0,66728.0,37526.93969465649,32706.3,20865.43460662805,12400.0,9484.852417302798,5555.0,10104.816031941813,7.0,56600.0,196,193,4,126,89,0,108,70,39,0,64,0,8,0,0,247,13,179,335,-184785.0,-212939.0,309727.0,1101903.0,2001916.9,2263648.9,1911039.9,1431555.0
1993,10,14,1993,10,17,1993,10,17,1993,10,20,1476250.0,1089347.0,77176.0,36911.0594890511,32243.25,20370.2094134598,115498.3,9645.15693430657,5280.5,10886.663854293487,100.0,56600.0,120,150,4,87,95,0,59,33,17,0,34,0,4,0,0,199,13,93,247,-220523.0,-184785.0,-212939.0,309727.0,1101903.0,2001916.9,2263648.9,1911039.9
1993,10,15,1993,10,18,1993,10,18,1993,10,21,678920.0,855330.0,36529.0,35648.76410256411,32600.55,19641.487005269915,500.0,10069.096153846154,4630.0,12174.924140601634,300.0,56600.0,59,94,3,59,97,0,0,0,0,0,2,0,0,0,0,153,0,1,144,-250560.0,-220523.0,-184785.0,-212939.0,309727.0,1101903.0,2001916.9,2263648.9
1993,10,16,1993,10,19,1993,10,19,1993,10,22,766558.0,885690.0,65653.0,40882.38895705522,34520.3,27832.408391548717,62220.7,10539.269938650306,4900.0,12211.546662468529,210.0,57100.0,69,89,5,69,94,0,0,0,0,0,1,0,0,0,0,161,0,1,134,-575957.0,-250560.0,-220523.0,-184785.0,-212939.0,309727.0,1101903.0,2001916.9
1993,10,17,1993,10,20,1993,10,20,1993,10,23,709098.0,886850.0,42771.0,41678.319871794876,34703.85,27932.432959298974,24616.1,10504.608974358975,5163.0,11982.561704988397,100.0,57100.0,60,91,5,60,96,0,0,0,0,0,1,0,0,0,0,154,0,1,133,-695035.0,-575957.0,-250560.0,-220523.0,-184785.0,-212939.0,309727.0,1101903.0
