history_window_start_year,history_window_start_month,history_window_start_day,history_window_end_year,history_window_end_month,history_window_end_day,prediction_window_start_year,prediction_window_start_month,prediction_window_start_day,prediction_window_end_year,prediction_window_end_month,prediction_window_end_day,income_amount,expense_amount,withdrawal_amount,balance_mean,balance_median,balance_std,balance_eod,amount_mean,amount_median,amount_std,amount_min,amount_max,type_INCOME_count,type_EXPENSE_count,type_WITHDRAWAL_count,operation_DEPOSIT_count,operation_WITHDRAWAL_count,operation_CARD WITHDRAWAL_count,operation_TRANSFER TO ACCOUNT_count,operation_TRANSFER FROM ACCOUNT_count,k_symbol_PENSION_count,k_symbol_INTEREST_count,k_symbol_SIPO PAYMENT_count,k_symbol_SERVICES_count,k_symbol_INSURANCE_count,k_symbol_LOAN_count,k_symbol_PENALTY INTEREST_count,k_symbol_UNKNOWN_count,unique_bank_count,unique_transfer_account_count,unique_account_id_count,target_next_window_cashflow,target_next_window_cashflow_lag_1,target_next_window_cashflow_lag_2,target_next_window_cashflow_lag_3,target_next_window_cashflow_lag_4,target_next_window_cashflow_lag_5,target_next_window_cashflow_lag_6,target_next_window_cashflow_lag_7
1993,12,25,1994,1,24,1994,1,24,1994,2,23,18012262.6,21474869.3,1168570.0,34262.16135414107,29726.449999999997,17413.862411199723,16363.3,4995.785438682723,2100.0,7775.488670068498,0.2,64800.0,2437,5610,91,975,4775,4,922,430,203,1032,540,678,91,22,0,5325,13,1350,1158,4085719.9000000004,3766754.9000000004,3599881.9000000022,3407300.9000000004,3060638.9000000022,2692797.9000000022,2472196.9000000022,2209357.9000000004
1993,12,26,1994,1,25,1994,1,25,1994,2,24,17939270.6,21715129.3,1130507.0,34100.66510839288,29564.2,17383.61994663734,20454.1,4939.434043841588,2080.0,7711.174129548845,0.2,64800.0,2437,5731,89,975,4894,4,922,430,203,1032,540,678,91,22,0,5444,13,1350,1159,4466153.900000002,4085719.9000000004,3766754.9000000004,3599881.9000000022,3407300.9000000004,3060638.9000000022,2692797.9000000022,2472196.9000000022
1993,12,27,1994,1,26,1994,1,26,1994,2,25,17998432.6,21918409.3,1122841.0,33984.4828403784,29487.2,17328.716639805567,18745.6,4914.343539695845,2080.0,7690.290494973134,0.2,64800.0,2441,5820,90,979,4983,5,922,430,203,1032,540,678,91,22,0,5538,13,1350,1159,4732257.900000002,4466153.900000002,4085719.9000000004,3766754.9000000004,3599881.9000000022,3407300.9000000004,3060638.9000000022,2692797.9000000022
1993,12,28,1994,1,27,1994,1,27,1994,2,26,17819381.6,22133289.3,1069050.0,33788.99526851195,29313.4,17171.623442192726,52235.3,4852.344558788739,2080.0,7608.072649338079,0.2,64800.0,2439,5930,85,977,5088,5,922,430,203,1032,540,678,91,22,0,5641,13,1350,1161,4964691.900000002,4732257.900000002,4466153.900000002,4085719.9000000004,3766754.9000000004,3599881.9000000022,3407300.9000000004,3060638.9000000022
1993,12,29,1994,1,28,1994,1,28,1994,2,27,18099449.6,22414819.3,1109179.0,33660.17379897388,29208.9,17168.78195072365,36912.5,4853.480398787313,2080.0,7631.207907656819,0.2,64800.0,2447,6041,88,985,5201,6,922,430,203,1032,540,678,91,22,0,5763,13,1350,1161,5123570.900000002,4964691.900000002,4732257.900000002,4466153.900000002,4085719.9000000004,3766754.9000000004,3599881.9000000022,3407300.9000000004
1993,12,30,1994,1,29,1994,1,29,1994,2,28,18120794.6,22455739.3,1111500.0,33512.73391725251,29072.8,17072.840685497198,28052.4,4804.42939956206,2080.0,7573.318560287095,0.2,64800.0,2451,6137,89,989,5298,6,922,430,203,1032,540,678,91,22,0,5864,13,1350,1162,5191011.900000002,5123570.900000002,4964691.900000002,4732257.900000002,4466153.900000002,4085719.9000000004,3766754.9000000004,3599881.9000000022
1993,12,31,1994,1,30,1994,1,30,1994,3,1,17954199.6,22447399.299999997,1080372.0,33333.749349612044,28902.15,16949.065645304538,49745.1,4733.22351665906,2050.5,7439.630148828142,0.2,64800.0,2456,6222,86,994,5379,7,922,430,203,1032,540,678,91,22,0,5951,13,1350,1162,5364879.099999998,5191011.900000002,5123570.900000002,4964691.900000002,4732257.900000002,4466153.900000002,4085719.9000000004,3766754.9000000004
1994,1,1,1994,1,31,1994,1,31,1994,3,2,18019084.0,22592891.5,1080372.0,32432.408887031615,27908.9,16885.728669073855,15666.2,5807.54248502577,2800.0,7860.891757136375,1.0,64800.0,1435,5658,86,1005,4813,9,922,430,203,0,540,0,91,22,0,6078,13,1350,1163,5380446.099999998,5364879.099999998,5191011.900000002,5123570.900000002,4964691.900000002,4732257.900000002,4466153.900000002,4085719.9000000004
1994,1,2,1994,2,1,1994,2,1,1994,3,3,18448057.3,22185598.2,1018926.0,31324.480632587143,27017.3,16667.928144726568,22399.0,4638.888684708765,2000.0,7438.590479467474,0.1,64800.0,2549,6347,83,1017,5499,9,922,430,203,1102,540,779,91,22,0,5974,13,1350,1163,4850254.500000002,5380446.099999998,5364879.099999998,5191011.900000002,5123570.900000002,4964691.900000002,4732257.900000002,4466153.900000002
1994,1,3,1994,2,2,1994,2,2,1994,3,4,18594496.3,21764138.2,987745.0,31283.36362814865,26957.2,16697.682750447028,36069.4,4670.324127414436,2000.0,7509.006541034232,0.1,64800.0,2561,6211,81,1029,5361,9,922,430,203,1102,541,779,91,22,0,5847,13,1350,1163,4735435.5,4850254.500000002,5380446.099999998,5364879.099999998,5191011.900000002,5123570.900000002,4964691.900000002,4732257.900000002
1994,1,4,1994,2,3,1994,2,3,1994,3,5,18567481.3,21301588.2,1004210.0,31235.18573879232,26891.3,16720.354748813726,27942.8,4674.4372712717295,2000.0,7522.115155134438,0.1,64800.0,2567,6096,81,1035,5247,8,922,430,203,1102,538,779,91,22,0,5740,13,1350,1164,4840869.500000002,4735435.5,4850254.500000002,5380446.099999998,5364879.099999998,5191011.900000002,5123570.900000002,4964691.900000002
1994,1,5,1994,2,4,1994,2,4,1994,3,6,18695087.3,20822948.2,990209.0,31267.123017161408,26870.85,16817.061273142786,19743.2,4697.152655380334,2000.0,7555.183646543457,0.1,64800.0,2578,5966,80,1046,5116,8,922,430,203,1102,538,779,91,22,0,5620,13,1350,1165,5440334.5,4840869.500000002,4735435.5,4850254.500000002,5380446.099999998,5364879.099999998,5191011.900000002,5123570.900000002
1994,1,6,1994,2,5,1994,2,5,1994,3,7,17672406.3,20125031.2,1010416.0,31185.236467202303,26813.6,16813.883270375136,29866.1,4653.777851061278,1920.0,7558.960292620042,0.1,64800.0,2491,5767,81,1014,5000,8,840,375,178,1102,496,779,82,22,0,5438,13,1214,1154,6033171.5,5440334.5,4840869.500000002,4735435.5,4850254.500000002,5380446.099999998,5364879.099999998,5191011.900000002
1994,1,7,1994,2,6,1994,2,6,1994,3,8,17784319.3,19658983.2,952796.0,31015.743951367782,26653.4,16776.24283756625,26533.5,4668.218662613982,1920.0,7603.1412445866345,0.1,64800.0,2505,5644,76,1021,4874,8,838,382,177,1102,485,779,80,22,0,5326,13,1218,1156,5709098.500000002,6033171.5,5440334.5,4840869.500000002,4735435.5,4850254.500000002,5380446.099999998,5364879.099999998
1994,1,8,1994,2,7,1994,2,7,1994,3,9,18042760.3,19463861.2,935196.0,30989.80605017216,26590.3,16820.393805605927,27245.3,4727.227926709296,1920.0,7698.882140318891,0.1,64800.0,2503,5554,75,1024,4755,8,866,377,177,1102,509,779,89,22,0,5204,13,1241,1156,5339091.500000002,5709098.500000002,6033171.5,5440334.5,4840869.500000002,4735435.5,4850254.500000002,5380446.099999998
1994,1,9,1994,2,8,1994,2,8,1994,3,10,18055663.3,18958438.2,894480.0,30730.20308095298,26465.8,16585.796748992085,30388.7,4728.524572782837,1920.0,7635.334611356933,0.1,64800.0,2532,5413,72,1031,4602,8,875,399,194,1102,506,779,82,22,0,5070,13,1272,1164,5280181.5,5339091.500000002,5709098.500000002,6033171.5,5440334.5,4840869.500000002,4735435.5,4850254.500000002
1994,1,10,1994,2,9,1994,2,9,1994,3,11,17910865.299999997,18511321.2,840309.0,30611.6471245398,26324.4,16653.710523898568,17027.4,4730.544052304177,1948.0,7654.9345635099535,0.1,64800.0,2531,5278,68,1034,4482,8,856,395,192,1102,502,779,85,22,0,4946,13,1249,1169,5067263.500000002,5280181.5,5339091.500000002,5709098.500000002,6033171.5,5440334.5,4840869.500000002,4735435.5
1994,1,11,1994,2,10,1994,2,10,1994,3,12,18477726.3,18262677.2,794515.0,30570.14515426962,26293.5,16675.38392952961,29704.9,4805.392203303034,1953.0,7761.243972066787,0.1,64800.0,2553,5192,66,1052,4353,8,897,399,188,1102,527,779,87,22,0,4842,13,1294,1167,4836843.5,5067263.500000002,5280181.5,5339091.500000002,5709098.500000002,6033171.5,5440334.5,4840869.500000002
1994,1,12,1994,2,11,1994,2,11,1994,3,13,18292736.3,17807507.2,798169.0,30440.490449511402,26181.9,16598.56826936841,51196.4,4807.610749185667,1920.0,7811.689863782899,0.1,64800.0,2535,5075,65,1041,4234,8,898,392,185,1102,522,779,85,22,0,4714,13,1288,1167,5087830.6000000015,4836843.5,5067263.500000002,5280181.5,5339091.500000002,5709098.500000002,6033171.5,5440334.5
1994,1,13,1994,2,12,1994,2,12,1994,3,14,17909985.3,17294965.7,726190.0,30272.993678314222,25995.35,16579.33534050079,30206.7,4792.09669245132,1920.0,7812.536991934174,0.1,64800.0,2521,4913,64,1031,4092,9,876,388,183,1102,517,779,89,0,0,4563,13,1264,1170,4960819.6000000015,5087830.6000000015,4836843.5,5067263.500000002,5280181.5,5339091.500000002,5709098.500000002,6033171.5
1994,1,14,1994,2,13,1994,2,13,1994,3,15,18030184.299999997,17069890.4,764543.0,30125.111918290044,25955.6,16513.456983758566,21600.0,4851.81516504329,1920.0,7880.65172310622,0.1,64800.0,2518,4806,68,1025,3944,9,921,391,178,1102,531,779,91,27,0,4419,13,1310,1169,4810220.300000001,4960819.6000000015,5087830.6000000015,4836843.5,5067263.500000002,5280181.5,5339091.500000002,5709098.500000002
1994,1,15,1994,2,14,1994,2,14,1994,3,16,18153147.3,16665030.4,764992.0,30063.457870179773,25872.8,16514.20583702404,51253.7,4883.102744613696,1949.0,7902.708523271723,0.1,64800.0,2522,4697,68,1030,3826,9,930,390,183,1102,541,779,91,27,0,4300,13,1318,1172,3865823.3000000007,4810220.300000001,4960819.6000000015,5087830.6000000015,4836843.5,5067263.500000002,5280181.5,5339091.500000002
1994,1,16,1994,2,15,1994,2,15,1994,3,17,19303713.3,16657085.4,756099.0,30180.35405919088,25933.949999999997,16622.074166088954,45849.1,4984.645357045887,2000.0,7973.686566497043,0.1,64800.0,2616,4682,68,1079,3701,9,1040,435,205,1102,605,779,100,27,0,4253,13,1473,1178,2746453.3000000007,3865823.3000000007,4810220.300000001,4960819.6000000015,5087830.6000000015,4836843.5,5067263.500000002,5280181.5
1994,1,17,1994,2,16,1994,2,16,1994,3,18,19237711.3,16312725.4,715628.0,30167.98018763797,25891.1,16642.86210698376,25233.5,5003.596123068433,2004.0,8014.450139178402,0.1,64800.0,2610,4573,65,1073,3589,9,1040,435,205,1102,605,779,100,27,0,4134,13,1473,1178,2525345.3000000007,2746453.3000000007,3865823.3000000007,4810220.300000001,4960819.6000000015,5087830.6000000015,4836843.5,5067263.500000002
1994,1,18,1994,2,17,1994,2,17,1994,3,19,19202087.3,16034085.399999999,695805.0,30139.89120201737,25800.300000000003,16724.176699061627,31503.4,5033.899929952368,2040.0,8056.522009986049,0.1,64800.0,2611,4463,64,1074,3479,8,1040,435,205,1102,605,779,100,27,0,4024,13,1473,1178,2650925.3000000007,2525345.3000000007,2746453.3000000007,3865823.3000000007,4810220.300000001,4960819.6000000015,5087830.6000000015,4836843.5
1994,1,19,1994,2,18,1994,2,18,1994,3,20,19079256.3,15717605.399999999,668853.0,30066.78973590293,25718.5,16716.285580616717,21203.7,5062.914304068523,2040.0,8105.774346627161,0.1,64800.0,2595,4349,61,1058,3362,8,1040,435,205,1102,605,779,100,27,0,3892,13,1473,1179,2810591.299999997,2650925.3000000007,2525345.3000000007,2746453.3000000007,3865823.3000000007,4810220.300000001,4960819.6000000015,5087830.6000000015
1994,1,20,1994,2,19,1994,2,19,1994,3,21,18999731.3,15287465.399999999,651627.0,30048.406774989122,25718.5,16721.96098324984,21545.0,5068.739837516321,2040.0,8080.256170729981,0.1,62100.0,2614,4220,59,1077,3231,8,1040,435,205,1102,606,779,100,27,0,3779,13,1473,1182,2535142.3000000007,2810591.299999997,2650925.3000000007,2525345.3000000007,2746453.3000000007,3865823.3000000007,4810220.300000001,4960819.6000000015
1994,1,21,1994,2,20,1994,2,20,1994,3,22,19060062.3,14961295.4,691466.0,30123.761102919496,25786.35,16835.836606070654,44043.2,5118.375656148629,2040.0,8135.914603144199,0.1,62100.0,2616,4104,62,1079,3119,7,1040,435,205,1102,607,779,100,27,0,3667,13,1473,1184,2699033.3000000007,2535142.3000000007,2810591.299999997,2650925.3000000007,2525345.3000000007,2746453.3000000007,3865823.3000000007,4810220.300000001
1994,1,22,1994,2,21,1994,2,21,1994,3,23,19005473.3,14651015.399999999,754576.0,30195.69858816461,25850.5,16824.686810769515,36036.3,5168.378597176328,2042.5,8197.852814859843,0.1,62100.0,2614,3979,65,1077,2998,6,1040,435,205,1102,607,779,100,27,0,3543,13,1473,1186,2708808.3000000007,2699033.3000000007,2535142.3000000007,2810591.299999997,2650925.3000000007,2525345.3000000007,2746453.3000000007,3865823.3000000007
1994,1,23,1994,2,22,1994,2,22,1994,3,24,18958695.3,14414655.4,777285.0,30275.987967628644,25914.9,16934.80490836225,26100.0,5214.633638723469,2080.0,8256.139557073848,0.1,62100.0,2612,3871,66,1075,2891,6,1040,435,205,1102,607,779,100,27,0,3434,13,1473,1186,2711276.3000000026,2708808.3000000007,2699033.3000000007,2535142.3000000007,2810591.299999997,2650925.3000000007,2525345.3000000007,2746453.3000000007
1994,1,24,1994,2,23,1994,2,23,1994,3,25,19042128.3,14162635.4,793773.0,30397.767624669876,25994.6,17086.723111603525,20624.0,5281.736321267672,2100.0,8332.855475753937,0.1,62100.0,2611,3757,69,1074,2780,6,1040,435,205,1102,607,779,100,27,0,3322,13,1473,1187,2837602.3000000007,2711276.3000000026,2708808.3000000007,2699033.3000000007,2535142.3000000007,2810591.299999997,2650925.3000000007,2525345.3000000007
1994,1,25,1994,2,24,1994,2,24,1994,3,26,19218712.3,13924315.399999999,828243.0,30555.76740130014,26063.4,17261.890046575063,98248.5,5386.2804344379265,2100.0,8487.83146318343,0.1,62100.0,2610,3626,71,1073,2651,6,1040,435,205,1102,607,779,100,27,0,3192,13,1473,1188,2667132.3000000007,2837602.3000000007,2711276.3000000026,2708808.3000000007,2699033.3000000007,2535142.3000000007,2810591.299999997,2650925.3000000007
1994,1,26,1994,2,25,1994,2,25,1994,3,27,19238531.3,13643855.399999999,862418.0,30650.516327519377,26096.6,17400.69960610017,23300.0,5449.742361111112,2100.0,8559.61096423828,0.1,62100.0,2610,3510,72,1073,2537,5,1040,435,205,1102,607,779,100,27,0,3077,13,1473,1188,2526045.3000000007,2667132.3000000007,2837602.3000000007,2711276.3000000026,2708808.3000000007,2699033.3000000007,2535142.3000000007,2810591.299999997
1994,1,27,1994,2,26,1994,2,26,1994,3,28,19357948.3,13510775.399999999,882481.0,30804.94422317314,26187.35,17641.636260413936,500.0,5554.8394832126405,2136.0,8727.003378627029,0.1,62100.0,2611,3391,74,1074,2420,5,1040,435,205,1102,607,779,100,27,0,2961,13,1473,1192,2666626.3000000007,2526045.3000000007,2667132.3000000007,2837602.3000000007,2711276.3000000026,2708808.3000000007,2699033.3000000007,2535142.3000000007
1994,1,28,1994,2,27,1994,2,27,1994,3,29,19197210.3,13179955.399999999,893684.0,30967.81266846361,26330.1,17828.955780564444,23403.7,5604.927510107817,2141.0,8781.87110272995,0.1,57800.0,2603,3257,76,1066,2289,4,1040,435,205,1102,607,779,100,27,0,2821,13,1473,1194,2608360.3000000007,2666626.3000000007,2526045.3000000007,2667132.3000000007,2837602.3000000007,2711276.3000000026,2708808.3000000007,2699033.3000000007
1994,1,29,1994,2,28,1994,2,28,1994,3,30,19137252.3,13030875.399999999,915365.0,31088.87656544862,26423.3,17929.186832619806,17650.2,5675.672104992281,2164.0,8853.2209973978,0.1,57800.0,2595,3156,78,1058,2190,4,1040,435,205,1102,607,779,100,27,0,2714,13,1473,1197,2689212.3000000007,2608360.3000000007,2666626.3000000007,2526045.3000000007,2667132.3000000007,2837602.3000000007,2711276.3000000026,2708808.3000000007
1994,1,30,1994,3,1,1994,3,1,1994,3,31,19210231.4,12905500.3,939852.0,31399.014980595086,26794.15,17622.929681857288,106790.6,4276.272147477362,225.25,8080.887424719928,0.1,57800.0,3723,3926,81,1048,2964,3,1040,435,205,2240,608,1641,100,27,0,2592,13,1473,1197,2586159.0999999996,2689212.3000000007,2608360.3000000007,2666626.3000000007,2526045.3000000007,2667132.3000000007,2837602.3000000007,2711276.3000000026
1994,1,31,1994,3,2,1994,3,2,1994,4,1,19144285.4,12762870.3,1000969.0,31570.998727368144,26961.25,17731.04690048913,26846.0,4317.518328522698,213.5,8142.477252208196,0.1,61700.0,3721,3815,86,1046,2860,1,1040,435,205,2240,608,1641,100,27,0,2483,13,1473,1197,2873781.1999999993,2586159.0999999996,2689212.3000000007,2608360.3000000007,2666626.3000000007,2526045.3000000007,2667132.3000000007,2837602.3000000007
1994,2,1,1994,3,3,1994,3,3,1994,4,2,18783776.1,12940773.6,992748.0,33045.07365290413,28204.15,18399.035583090794,22202.9,5723.809954513646,2100.0,8965.861273367103,0.1,61700.0,2611,3020,85,1038,2064,1,1040,435,205,1138,608,862,100,27,0,2482,13,1473,1199,2907903.1999999974,2873781.1999999993,2586159.0999999996,2689212.3000000007,2608360.3000000007,2666626.3000000007,2526045.3000000007,2667132.3000000007
1994,2,2,1994,3,4,1994,3,4,1994,4,3,18851058.1,13104943.600000001,1010679.0,33145.66063198324,28294.0,18567.602583626336,45262.2,5755.356267458101,2100.0,9047.18027264114,0.1,64200.0,2604,3039,85,1031,2083,1,1040,435,205,1138,606,862,100,27,0,2496,13,1473,1199,2741192.1999999993,2907903.1999999974,2873781.1999999993,2586159.0999999996,2689212.3000000007,2608360.3000000007,2666626.3000000007,2526045.3000000007
1994,2,3,1994,3,5,1994,3,5,1994,4,4,18922030.1,13072783.6,1008377.0,33155.82762170651,28309.4,18571.551148927912,22112.0,5758.714133659048,2100.0,9060.186582111475,0.1,64200.0,2601,3045,85,1028,2088,2,1040,435,205,1138,606,862,100,27,0,2500,13,1473,1201,2707477.1999999974,2741192.1999999993,2907903.1999999974,2873781.1999999993,2586159.0999999996,2689212.3000000007,2608360.3000000007,2666626.3000000007
1994,2,4,1994,3,6,1994,3,6,1994,4,5,19990431.1,13452702.600000001,1097394.0,33154.39732097726,28351.7,18490.09796941493,21831.7,5819.802476832351,2199.0,9015.155129168978,0.1,64200.0,2694,3150,91,1065,2101,2,1138,491,231,1138,659,862,111,27,0,2583,13,1481,1203,1779655.1999999974,2707477.1999999974,2741192.1999999993,2907903.1999999974,2873781.1999999993,2586159.0999999996,2689212.3000000007,2608360.3000000007
1994,2,5,1994,3,7,1994,3,7,1994,4,6,21017908.1,13913562.600000001,1071174.0,33167.22114006515,28405.2,18428.89842098053,18559.4,5863.622915309446,2300.0,8959.99866038318,0.1,64200.0,2779,3273,88,1102,2104,2,1255,539,257,1138,732,862,128,27,0,2651,13,1491,1203,1924313.1999999993,1779655.1999999974,2707477.1999999974,2741192.1999999993,2907903.1999999974,2873781.1999999993,2586159.0999999996,2689212.3000000007
1994,2,6,1994,3,8,1994,3,8,1994,4,7,20953115.1,14133531.6,1110485.0,33253.22475279624,28519.6,18494.044902265836,20671.6,5867.584973253364,2300.0,8927.074186178137,0.1,64200.0,2786,3292,91,1109,2116,2,1265,539,260,1138,740,862,123,27,0,2672,13,1504,1205,1868046.1999999993,1924313.1999999993,1779655.1999999974,2707477.1999999974,2741192.1999999993,2907903.1999999974,2873781.1999999993,2586159.0999999996
1994,2,7,1994,3,9,1994,3,9,1994,4,8,20669723.1,14176247.6,1154384.0,33356.379570941004,28639.1,18594.900462252186,96690.9,5850.86213229319,2291.0,8951.7587151771,0.1,64200.0,2757,3301,95,1096,2133,2,1261,523,244,1138,733,862,121,27,0,2676,13,1514,1206,1984453.1999999993,1868046.1999999993,1924313.1999999993,1779655.1999999974,2707477.1999999974,2741192.1999999993,2907903.1999999974,2873781.1999999993
1994,2,8,1994,3,10,1994,3,10,1994,4,9,20916485.1,14459426.600000001,1176877.0,33647.1534680679,28839.4,18735.826729633365,17940.7,5909.909248181082,2250.0,9068.733853961616,0.1,64200.0,2735,3353,97,1090,2143,2,1305,507,231,1138,756,862,126,27,0,2677,13,1528,1206,1830494.1999999974,1984453.1999999993,1868046.1999999993,1924313.1999999993,1779655.1999999974,2707477.1999999974,2741192.1999999993,2907903.1999999974
1994,2,9,1994,3,11,1994,3,11,1994,4,10,20715217.1,14466083.6,1181870.0,33703.44666019731,28953.7,18597.49303354308,32132.0,5881.153275109171,2230.0,9022.948456967924,0.1,64200.0,2727,3357,99,1078,2142,2,1312,511,239,1138,756,862,123,27,0,2667,13,1541,1206,1974042.1999999993,1830494.1999999974,1984453.1999999993,1868046.1999999993,1924313.1999999993,1779655.1999999974,2707477.1999999974,2741192.1999999993
1994,2,10,1994,3,12,1994,3,12,1994,4,11,20726832.1,14690065.600000001,1199923.0,33880.1034032258,29056.95,18688.184461651123,17802.3,5905.938822580646,2274.5,9031.176999442798,0.1,64200.0,2742,3358,100,1086,2159,2,1297,518,247,1138,752,862,126,27,0,2690,13,1551,1206,1590150.1999999993,1974042.1999999993,1830494.1999999974,1984453.1999999993,1868046.1999999993,1924313.1999999993,1779655.1999999974,2707477.1999999974
1994,2,11,1994,3,13,1994,3,13,1994,4,12,21322645.1,15023325.5,1211489.0,34019.0146681451,29171.7,18723.86213000186,60506.7,5949.225344527165,2329.0,9019.06038512265,0.1,64200.0,2781,3430,102,1112,2167,2,1363,531,253,1138,783,862,128,61,0,2727,13,1569,1207,1503847.0999999996,1590150.1999999993,1974042.1999999993,1830494.1999999974,1984453.1999999993,1868046.1999999993,1924313.1999999993,1779655.1999999974
1994,2,12,1994,3,14,1994,3,14,1994,4,13,21446143.1,15236532.5,1248791.0,34147.61171015404,29241.85,18836.202498304985,34854.5,5962.19217227287,2320.0,9059.612111919352,0.1,64200.0,2797,3462,103,1125,2181,1,1383,534,261,1138,799,862,126,61,0,2742,13,1583,1210,1710390.4999999981,1503847.0999999996,1590150.1999999993,1974042.1999999993,1830494.1999999974,1984453.1999999993,1868046.1999999993,1924313.1999999993
1994,2,13,1994,3,15,1994,3,15,1994,4,14,21390915.1,15336905.8,1243789.0,34368.15501103057,29331.2,18987.6470038791,42431.8,5983.550252127324,2300.0,9134.695632267978,0.1,64200.0,2800,3444,102,1128,2181,1,1364,534,262,1138,801,862,126,34,0,2742,13,1593,1212,1654730.5,1710390.4999999981,1503847.0999999996,1590150.1999999993,1974042.1999999993,1830494.1999999974,1984453.1999999993,1868046.1999999993
1994,2,14,1994,3,16,1994,3,16,1994,4,15,20371352.1,15199849.8,1305679.0,34542.350874635566,29438.4,19124.30524530699,62668.9,5972.931794622611,2220.5,9235.724379156802,0.1,64200.0,2714,3353,107,1086,2199,1,1260,490,235,1138,734,862,119,34,0,2700,13,1593,1214,2294536.5,1654730.5,1710390.4999999981,1503847.0999999996,1590150.1999999993,1974042.1999999993,1830494.1999999974,1984453.1999999993
1994,2,15,1994,3,17,1994,3,17,1994,4,16,19096813.1,15018874.8,1331485.0,34621.85817026259,29530.3,19178.651824361074,89814.0,5928.61229302559,2145.0,9265.113061040427,0.1,64200.0,2612,3257,110,1029,2216,1,1150,445,213,1138,668,862,110,34,0,2633,13,1593,1214,2495795.499999998,2294536.5,1654730.5,1710390.4999999981,1503847.0999999996,1590150.1999999993,1974042.1999999993,1830494.1999999974
1994,2,16,1994,3,18,1994,3,18,1994,4,17,18997554.1,15057874.8,1414334.0,34559.093379033606,29530.3,19146.632953289976,26841.4,5930.406771442902,2155.0,9249.298304260343,0.1,64200.0,2612,3255,114,1029,2218,1,1150,445,213,1138,669,862,110,34,0,2634,13,1593,1216,2566562.500000002,2495795.499999998,2294536.5,1654730.5,1710390.4999999981,1503847.0999999996,1590150.1999999993,1974042.1999999993
1994,2,17,1994,3,19,1994,3,19,1994,4,18,19283162.1,15257074.8,1375162.0,34661.091605596266,29605.45,19268.453158027794,34584.4,5981.911875416389,2141.0,9365.833766637388,0.1,64200.0,2632,3261,111,1049,2220,2,1150,445,213,1138,670,862,110,34,0,2656,13,1593,1217,2441013.5,2566562.500000002,2495795.499999998,2294536.5,1654730.5,1710390.4999999981,1503847.0999999996,1590150.1999999993
1994,2,18,1994,3,20,1994,3,20,1994,4,19,19395944.099999998,15220174.8,1365178.0,34726.77297252289,29647.0,19297.413061928935,35820.1,5991.889575353872,2145.0,9386.13595915604,0.1,64200.0,2626,3268,111,1043,2227,2,1150,445,213,1138,671,862,110,34,0,2656,13,1593,1218,2346626.5000000037,2441013.5,2566562.500000002,2495795.499999998,2294536.5,1654730.5,1710390.4999999981,1503847.0999999996
1994,2,19,1994,3,21,1994,3,21,1994,4,20,19222410.1,15304514.8,1382753.0,34754.14226976433,29698.2,19241.233891770735,24218.5,6001.951846899548,2160.0,9391.473434618,0.1,64200.0,2601,3269,113,1018,2230,2,1150,445,213,1138,670,862,110,34,0,2635,13,1593,1221,2245124.499999998,2346626.5000000037,2441013.5,2566562.500000002,2495795.499999998,2294536.5,1654730.5,1710390.4999999981
1994,2,20,1994,3,22,1994,3,22,1994,4,21,19310773.1,15283854.8,1327885.0,34805.25856593682,29725.8,19238.051484602653,46214.6,6004.097091759986,2160.0,9409.89908680924,0.1,64200.0,2597,3276,110,1014,2234,2,1150,445,213,1138,669,862,110,34,0,2636,13,1593,1221,2001883.5,2245124.499999998,2346626.5000000037,2441013.5,2566562.500000002,2495795.499999998,2294536.5,1654730.5
1994,2,21,1994,3,23,1994,3,23,1994,4,22,19364399.1,15403844.8,1251746.0,34834.749724494905,29721.9,19283.533606707755,23178.1,6014.357972950409,2155.0,9441.941643633943,0.1,64200.0,2593,3290,106,1010,2244,2,1150,445,213,1138,669,862,110,34,0,2642,13,1593,1221,1942772.4999999963,2001883.5,2245124.499999998,2346626.5000000037,2441013.5,2566562.500000002,2495795.499999998,2294536.5
1994,2,22,1994,3,24,1994,3,24,1994,4,23,19385881.1,15446754.799999999,1227850.0,34811.64697930574,29758.3,19247.007633909325,15976.6,6018.105123497997,2153.4,9428.712793335097,0.1,64200.0,2594,3293,105,1011,2246,2,1150,445,213,1138,669,862,110,34,0,2645,13,1593,1223,1882434.5,1942772.4999999963,2001883.5,2245124.499999998,2346626.5000000037,2441013.5,2566562.500000002,2495795.499999998
1994,2,23,1994,3,25,1994,3,25,1994,4,24,19493867.1,15470964.8,1185300.0,34824.502100700236,29763.550000000003,19241.398260656846,110835.4,6027.030993664554,2144.5,9453.466163428431,0.1,64200.0,2596,3300,102,1013,2250,2,1150,445,213,1138,669,862,110,34,0,2651,13,1593,1223,1796194.4999999963,1882434.5,1942772.4999999963,2001883.5,2245124.499999998,2346626.5000000037,2441013.5,2566562.500000002
1994,2,24,1994,3,26,1994,3,26,1994,4,25,19345117.1,15524124.8,1153860.0,34819.10502663116,29751.1,19191.256859742112,25144.1,5995.855842210386,2141.0,9408.549282492204,0.1,64200.0,2593,3313,102,1010,2263,2,1150,445,213,1138,669,862,110,34,0,2661,13,1593,1225,1788720.4999999963,1796194.4999999963,1882434.5,1942772.4999999963,2001883.5,2245124.499999998,2346626.5000000037,2441013.5
